# Data Set (v1): LOC-OSM-TR
# Nov 2021 - ML-2021 CUP
# INFO: micheli@di.unipi.it
# (C) CIML group - Micheli 2021
# Format:
# Training set: id inputs target_x target_y (last 2 columns)
# Blind Test set: id inputs
1325,-0.131749,0.002957,1.542093,-0.971031,0.902294,1.014319,-0.850573,-0.456073,-1.670909,1.638011,0.578011,-26.264894
879,0.372817,-0.280681,1.016182,-0.628361,1.164426,0.258648,-0.529343,-0.191833,0.38513,1.568253,-1.104652,-23.917698
1139,0.006942,0.914294,1.343964,-1.315981,0.604868,0.136911,-1.089756,-1.082859,-0.495422,1.419148,0.06221,-25.663923
1195,0.650861,-1.118935,0.066397,0.242632,-0.342471,-0.060461,0.408592,0.261491,1.189906,-0.239424,0.231892,-18.250943
852,0.317124,0.605843,1.191118,-1.025129,0.522446,1.091527,-0.140175,-0.277969,-0.420765,2.474921,-1.194714,-24.088424
1148,-0.989066,0.463423,1.185066,-0.642249,0.069796,0.282983,-0.262008,-0.754937,0.444576,2.329399,-0.641464,-24.697078
302,1.206946,0.415286,0.193081,0.133195,0.667594,0.816252,0.63539,0.40306,0.614917,-0.091628,-0.649983,-19.293748
1416,1.001586,-1.514966,-1.12909,1.467296,-0.94445,-0.779949,0.341345,1.455389,0.603386,-1.100008,7.136961,-9.012938
719,1.13375,-0.825515,-0.172815,0.10605,-0.713382,-0.366412,-0.484065,0.726427,1.445618,-0.488161,0.406241,-17.845634
1246,0.789817,-1.082155,-0.400965,1.482744,-0.765765,-0.827565,1.00908,1.147727,1.500885,0.232666,4.459832,-13.300278
999,0.258905,0.471628,-0.117988,-0.165319,0.512456,1.294311,-0.336061,-0.707941,-0.107997,1.96693,-1.075121,-24.170041
655,0.721702,-0.735459,-0.698935,1.594975,-1.139889,-0.843396,1.582935,1.278911,0.84408,-0.913427,6.610506,-9.278215
1136,1.66713,-0.546141,0.250744,-0.002794,-0.691884,0.012033,0.14456,0.838002,1.196828,0.330115,1.426723,-17.195235
330,1.214242,0.697151,0.885105,0.082245,0.581762,0.29236,0.175713,-0.616818,-0.278918,1.739337,-0.652982,-25.394845
280,0.400314,-0.946929,-1.37037,0.78896,-1.119862,-1.408786,1.341742,1.496147,0.196195,-0.481016,7.009358,-9.026158
278,-1.186021,-0.210448,-0.956664,0.917782,-0.94652,-0.978694,0.810964,0.723073,1.457879,0.016423,4.881368,-11.838699
920,-0.142853,0.443343,0.83142,-1.416358,0.422873,0.085424,-0.950831,-1.204099,-0.209723,1.728418,0.645609,-26.214536
350,-0.750035,1.569808,1.351242,-1.324539,0.602606,1.950518,-1.421349,-1.340092,-1.21337,-0.643009,3.91022,-28.919534
1446,0.236221,0.51958,1.369543,-0.828077,-0.10171,0.814715,-0.264597,-1.146501,0.193314,1.751473,-0.008339,-25.636546
1212,-0.193447,1.473685,0.642715,-0.925151,0.944892,1.147419,-1.274172,-1.135129,-0.784318,-0.079755,4.805986,-29.606299
66,0.59047,-1.191445,-1.807704,1.347756,-1.064507,-0.985822,0.90739,1.848299,0.194535,0.069997,4.246202,-12.614016
1462,-0.266169,0.57361,1.227864,-1.630794,0.732634,1.565761,-0.763671,-0.540716,-1.143017,0.179415,0.517376,-26.338423
1094,-1.82488,1.729466,0.243701,-0.839469,1.40711,1.178975,-1.280622,-0.52643,-0.964685,-0.996695,7.233321,-31.22432
411,0.057152,-1.061204,-1.48035,1.209066,-1.20519,-1.625208,1.186032,0.633863,0.238009,-0.983693,6.021897,-10.419711
690,-0.378239,-1.415618,-0.990097,1.449874,-1.200346,-0.815443,0.924792,1.238839,0.546649,-0.76611,5.938521,-10.248808
178,-1.695853,0.755629,1.841472,-0.790008,-0.077137,0.967661,-0.766841,-1.394431,-0.973967,0.907024,0.582756,-26.627741
535,0.545665,-1.185513,-1.324158,0.602667,-1.298724,-1.116991,1.465155,0.233986,1.707433,-0.046248,4.403617,-12.731617
118,0.638704,0.760964,0.991352,-0.275227,-0.551866,0.309656,-0.167673,-0.141362,0.437886,1.892362,-1.157576,-24.631831
373,0.045022,-0.918602,-1.800569,1.068767,-1.143826,-1.236886,0.713401,0.213987,0.800151,-1.010534,6.403587,-10.288233
1035,-0.204827,0.621194,1.879795,-0.729104,0.980431,0.734714,-0.979166,-1.315404,-0.835097,0.42881,1.686263,-27.220456
629,0.028204,-0.644356,-0.470782,1.164699,-1.050383,-0.754346,1.256706,0.917074,1.52023,-0.5233,4.557875,-12.382097
822,-0.638588,0.36668,1.752938,-1.197173,0.259918,1.648955,-1.319311,-0.938538,-0.710461,-0.20113,3.203368,-28.235088
670,0.764713,-0.013974,0.39136,-0.041646,-0.332492,0.275767,0.9225,0.658367,0.471534,0.53957,-0.220292,-18.660764
64,0.133393,-0.320676,-1.614509,0.728491,-0.289643,-1.691259,0.580031,1.052697,1.018443,-0.631354,5.231285,-11.456595
736,0.108825,-1.192518,-1.06011,1.35179,-0.550917,-1.539133,0.667741,0.752395,0.365427,-0.690385,5.442526,-10.81826
952,1.668155,0.721459,0.535405,0.607529,0.303319,0.554669,-0.083774,0.105171,0.559789,1.753886,-0.977298,-21.725247
1026,1.647582,-0.203028,0.390152,0.196219,-1.043899,0.082011,0.98453,0.133651,1.26125,0.191332,0.917907,-17.784021
43,0.99891,-0.797691,-0.484988,0.883342,-0.790984,0.115578,0.552843,1.008971,1.536608,0.675821,2.497463,-15.372603
168,-0.161871,-1.046393,-2.087732,0.767048,-1.185043,-1.35837,1.365088,0.789617,0.254359,-1.305455,7.553128,-8.32504
810,1.766686,-0.967654,-1.513364,0.824265,-0.705208,-0.010553,1.090468,0.985043,0.637896,-0.131584,1.564563,-16.308674
1101,2.037036,0.463473,0.278688,-1.009192,-0.150759,-0.273218,0.032652,0.460574,-0.440174,1.603073,-1.134588,-22.09927
314,1.108231,-0.39389,-0.159333,0.696238,-0.786741,-0.106317,0.678007,1.184335,0.790248,0.164029,0.806176,-17.845633
297,-0.737594,1.509594,0.124678,-1.946351,1.156646,0.645298,-0.852157,-0.957604,-1.372389,-1.563112,7.367412,-31.414979
491,0.220459,-1.598306,-0.932586,1.180628,-0.784453,-1.280084,1.370737,0.885922,0.366839,-1.883867,5.820095,-11.122396
544,1.887913,-0.085113,-0.680907,0.552572,-0.105928,-0.336245,0.075744,0.453084,0.925099,-0.414189,1.386031,-16.914583
642,-1.206686,0.613566,2.063992,-1.826852,0.896229,1.260066,-0.874368,-1.386792,-0.886882,-0.388598,2.177303,-27.454226
291,-0.33973,1.167887,1.5824,-0.862032,0.335867,1.307472,-0.582328,-0.949584,-0.535403,0.874082,1.621167,-27.418775
618,0.41056,-1.010926,-0.187784,1.427693,-0.615197,-0.034942,0.369589,0.889978,1.435393,0.692211,2.767652,-14.849121
1315,0.774871,-0.400479,-0.028547,-0.246752,-0.658309,-0.226733,0.43195,1.108832,0.193954,-1.064087,1.319973,-16.923438
780,-0.138155,-0.617669,1.498466,-0.581425,0.674292,1.351531,-0.497458,-0.869606,-0.691756,1.464461,-0.355629,-25.416828
911,0.822525,-1.617858,-0.465265,0.204613,-1.362325,-0.617313,1.340404,1.43762,0.906382,-0.743104,3.977354,-13.751284
213,-1.173802,0.981228,0.612008,-0.982193,0.282155,-0.436173,-0.285858,-0.099873,-0.406276,2.026722,-1.044856,-24.784494
980,-0.099701,-0.971098,-1.030855,1.691159,-1.044399,-1.131139,1.464359,1.07597,0.175088,-0.968258,6.335762,-10.096914
556,0.384621,-0.76637,-1.39973,1.342303,-1.121525,-1.0043,-0.235752,1.195958,0.482698,-0.571608,5.314542,-11.214677
1059,-0.738155,1.009734,1.571056,-0.33215,0.594218,1.308113,-0.970033,-1.376775,-1.224675,-0.5114,2.393754,-27.760625
673,2.000981,0.014553,1.303463,0.017621,0.419428,0.790202,0.654243,0.487397,0.595598,1.529489,-1.297665,-20.738417
318,0.673651,0.457147,1.322505,-0.179258,0.638251,1.352808,-0.247458,-0.030515,0.453185,2.149922,-1.314778,-22.653924
1082,-0.265117,0.347076,1.485987,-0.606063,0.557044,0.481511,-0.222237,-0.677646,0.09016,1.773068,-0.770261,-24.992542
536,-0.242087,0.805853,1.47695,-0.948637,0.284897,0.817027,-0.784969,-0.606556,-0.535516,0.339674,1.516131,-26.823686
1297,-0.850829,0.814906,1.075926,-1.310299,0.70448,1.668039,-1.176381,-1.305565,-1.838983,-0.67863,3.250972,-28.480957
1040,1.388893,0.372615,0.644028,-0.510472,0.231664,0.140825,-0.990464,-0.181382,-1.615304,1.665745,-0.952689,-24.415714
433,1.084976,0.772781,1.181705,-0.398666,0.566364,1.396415,0.237845,-0.426832,0.135411,1.796417,-0.80452,-24.694565
829,-1.854722,1.23627,0.370496,-0.709455,0.739211,1.151051,-1.873271,-0.792498,-1.433088,0.149942,5.11216,-29.874938
622,-0.228079,-1.009981,-1.305994,0.367681,-1.834958,-1.449654,1.249186,0.626017,0.346198,-0.449443,6.503368,-9.866676
1162,-0.333688,-1.529942,-0.940562,0.399928,-1.007573,-1.389446,1.750939,0.498712,0.520349,-1.520255,5.884017,-10.672369
288,1.111363,0.210287,0.734848,0.613656,0.063615,0.679704,0.66813,0.229682,0.389026,1.118114,-1.687259,-20.813827
452,1.21053,-0.296798,-0.500547,0.361256,-0.730624,-0.307991,0.785768,0.811132,1.42739,0.584662,1.325214,-17.260786
1014,0.934361,-1.292274,-0.470519,1.429631,-1.749211,-1.103546,1.09816,0.607403,1.728664,0.06015,2.952137,-14.620935
529,-0.728281,-0.957235,-1.276266,1.810374,-0.902329,-1.548696,1.469856,1.352396,0.904487,-0.812588,6.99152,-9.582084
301,1.893429,-0.908877,-0.318516,0.364135,-0.708235,-0.037386,0.568403,0.814433,0.380349,0.002343,1.329245,-16.86151
753,-0.354299,1.161301,1.292409,-1.781017,0.848833,1.591373,-1.697577,-0.627646,-1.678069,-0.262817,4.157561,-29.163144
623,1.453988,-0.109024,-0.540263,0.753509,-0.766704,-0.980275,0.399046,1.405585,1.872128,-0.238977,2.279766,-15.552916
996,1.826925,-0.09619,0.105445,0.652071,-0.078701,-0.513605,0.741425,0.523289,0.860413,0.562983,0.143753,-18.369284
1220,1.604917,0.363293,0.62242,-0.997832,0.079817,0.929867,0.473038,0.263567,0.660769,1.851698,-1.223828,-20.964613
35,-0.830664,0.41053,0.937031,-0.679098,0.028486,1.551291,-1.044716,-1.110866,-2.028678,-0.665105,3.000139,-28.084313
287,-0.892163,0.22047,1.744883,-1.047248,0.709085,1.068566,-1.092712,-1.503372,-1.131702,1.199636,1.70722,-27.207789
315,1.327478,-1.139135,-0.803756,0.894554,-1.175678,-0.648112,0.996884,1.31238,1.057008,0.171449,1.59633,-16.146376
334,0.031943,0.532193,1.181086,-0.664894,0.536939,1.254835,-0.274638,-0.247539,-0.115254,1.50356,-0.168186,-25.262027
183,0.919893,0.199928,0.793303,0.430705,0.417343,0.348764,0.103558,0.094303,0.403182,1.521653,-1.769024,-21.286731
50,-0.245956,1.046376,1.009413,-0.640751,0.982786,-0.072362,-0.548816,-0.944737,-0.351689,-0.171834,-0.675055,-25.05749
103,-0.288756,0.049767,1.711057,-0.476689,0.580183,1.168788,-1.003747,-0.571581,-1.030172,1.665817,0.253927,-26.121887
688,-0.074142,-0.851745,-1.366602,1.382606,-0.771194,-1.047296,1.877963,-0.698619,0.548319,-1.534524,6.413505,-9.991786
42,0.197561,-0.624107,-1.204092,0.484283,-0.811391,-1.247596,1.499374,0.221299,0.628725,-0.607637,6.713085,-9.41253
1391,0.473223,0.619814,1.771105,-0.487752,0.544213,0.680793,-0.250431,-0.507159,0.02608,2.630935,-0.594296,-24.997263
276,-1.738438,-0.691693,-0.899312,0.867806,-0.74663,-1.000073,1.586874,1.223054,0.067298,-0.868827,7.696224,-8.104007
676,1.63273,0.664772,1.057473,0.212878,0.119742,0.292005,0.86041,0.064989,0.583249,2.318287,-1.266402,-20.566134
1328,1.263466,0.239778,0.658322,0.338692,0.61659,0.315349,0.885128,0.511354,0.785642,-0.030915,-1.495859,-20.718019
1138,0.19097,-1.806508,-1.005644,1.261706,-1.095068,-0.89508,1.242426,0.426027,0.947966,0.516257,2.733148,-15.274541
750,1.914995,-1.044155,-0.019979,0.731322,-0.361857,-0.335167,0.479386,0.461876,1.318651,1.633848,-0.471157,-19.079243
909,-0.247366,0.716294,1.761592,-0.690328,0.983957,1.081994,-1.511455,-0.418721,-0.389018,0.565382,0.206769,-25.82046
438,0.040079,1.288775,0.924716,-1.431092,0.598541,1.815341,-1.424072,-0.804613,-1.43301,-0.660277,5.088116,-30.002574
492,-1.284464,1.431053,1.492685,-1.683166,0.740038,1.47032,-1.473251,-1.327582,-0.66174,0.054601,3.397009,-28.350166
142,0.472927,-0.658308,-1.318362,0.963567,-0.162402,-0.65063,1.137534,0.284878,1.306227,0.638568,1.659807,-16.619655
707,-0.18976,0.995578,0.508972,-0.4762,0.530354,1.012557,-1.071655,-0.908668,-0.264293,1.580696,0.041258,-25.838293
974,0.827768,0.709399,0.929902,-0.71289,0.187534,0.473624,-0.991469,-0.887747,-0.330299,1.498353,-0.926323,-25.000115
